71,2020-01-11,19:40,3,Лазебный Руслан,Киянов Алексей,3,0,1,0,11,9,11,2,11,6,0,0,0,0
72,2020-01-11,20:15,3,Киянов Алексей,Трещёв Евгений,0,3,0,1,8,11,7,11,5,11,0,0,0,0
73,2020-01-11,20:50,3,Лазебный Руслан,Коворотушин Евгений,2,3,0,1,11,8,3,11,11,7,3,11,11,13
74,2020-01-11,17:20,1,Гливенко Илья,Ковриков Андрей,1,3,0,1,8,11,5,11,11,8,11,13,0,0
75,2020-01-11,17:20,2,Гребельный Александр,Ткачев Сергей,2,3,0,1,8,11,4,11,11,8,11,8,3,11
76,2020-01-11,17:55,1,Зайцев Александр,Ковриков Андрей,1,3,0,1,11,8,10,12,4,11,9,11,0,0
77,2020-01-11,17:55,2,Гливенко Илья,Гребельный Александр,3,1,1,0,11,8,11,5,9,11,11,7,0,0
78,2020-01-11,18:30,1,Зайцев Александр,Ткачев Сергей,3,2,1,0,11,5,11,6,5,11,3,11,11,3
79,2020-01-11,18:30,2,Гребельный Александр,Дейнега Кирилл,0,3,0,1,5,11,6,11,6,11,0,0,0,0
80,2020-01-11,19:05,1,Гливенко Илья,Зайцев Александр,3,0,1,0,11,6,13,11,11,6,0,0,0,0
81,2020-01-11,19:05,2,Дейнега Кирилл,Ткачев Сергей,1,3,0,1,11,4,7,11,7,11,4,11,0,0
82,2020-01-11,19:40,1,Гребельный Александр,Ковриков Андрей,2,3,0,1,9,11,11,8,7,11,11,6,9,11
83,2020-01-11,19:40,2,Гливенко Илья,Дейнега Кирилл,3,0,1,0,11,5,12,10,11,5,0,0,0,0
84,2020-01-11,20:15,1,Гребельный Александр,Зайцев Александр,2,3,0,1,11,9,13,15,11,7,10,12,11,13
85,2020-01-11,20:15,2,Ткачев Сергей,Ковриков Андрей,2,3,0,1,10,12,11,9,11,9,8,11,7,11
86,2020-01-11,20:50,1,Гливенко Илья,Ткачев Сергей,3,2,1,0,11,7,11,9,7,11,4,11,11,4
87,2020-01-11,20:50,2,Дейнега Кирилл,Ковриков Андрей,2,3,0,1,7,11,11,7,8,11,11,3,9,11
88,2020-01-11,21:25,1,Дейнега Кирилл,Зайцев Александр,2,3,0,1,11,5,12,10,8,11,8,11,10,12
0,2020-01-12,08:30,4,Земянцев Сергей,Черевко Роман,3,0,1,0,11,7,11,9,11,4,0,0,0,0
1,2020-01-12,08:30,5,Попов Антон,Канунников Илья,1,3,0,1,6,11,11,4,5,11,9,11,0,0
2,2020-01-12,09:05,4,Черевко Роман,Трофимов Никита,3,0,1,0,11,5,11,6,11,7,0,0,0,0
3,2020-01-12,09:05,5,Кибка Евгений,Барановский Сергей,3,1,1,0,9,11,14,12,14,12,11,6,0,0
4,2020-01-12,09:40,4,Черевко Роман,Барановский Сергей,2,3,0,1,9,11,9,11,11,7,11,8,5,11
5,2020-01-12,09:40,5,Трофимов Никита,Кибка Евгений,1,3,0,1,6,11,12,10,2,11,9,11,0,0
6,2020-01-12,10:15,4,Канунников Илья,Бойко Леонид,3,0,1,0,11,8,11,6,11,8,0,0,0,0
7,2020-01-12,10:15,5,Земянцев Сергей,Попов Антон,0,3,0,1,4,11,6,11,8,11,0,0,0,0
8,2020-01-12,10:50,4,Попов Антон,Черевко Роман,2,3,0,1,11,9,12,10,8,11,10,12,3,11
9,2020-01-12,10:50,5,Бойко Леонид,Земянцев Сергей,3,0,1,0,11,9,11,8,11,9,0,0,0,0
10,2020-01-12,11:25,4,Кибка Евгений,Канунников Илья,2,3,0,1,9,11,11,8,11,9,6,11,7,11
11,2020-01-12,11:25,5,Барановский Сергей,Трофимов Никита,3,2,1,0,11,9,7,11,11,8,5,11,11,9
12,2020-01-12,12:00,4,Бойко Леонид,Трофимов Никита,0,3,0,1,9,11,1,11,7,11,0,0,0,0
13,2020-01-12,12:00,5,Канунников Илья,Барановский Сергей,3,0,1,0,11,9,11,9,11,7,0,0,0,0
14,2020-01-12,12:35,4,Земянцев Сергей,Кибка Евгений,3,2,1,0,7,11,10,12,11,7,11,8,12,10
15,2020-01-12,12:35,5,Попов Антон,Бойко Леонид,3,2,1,0,11,7,5,11,1,11,11,9,11,6
16,2020-01-12,13:10,4,Бойко Леонид,Черевко Роман,1,3,0,1,6,11,4,11,11,7,8,11,0,0
17,2020-01-12,13:10,5,Кибка Евгений,Попов Антон,3,1,1,0,11,9,4,11,11,5,11,8,0,0
18,2020-01-12,13:45,4,Барановский Сергей,Земянцев Сергей,3,0,1,0,11,3,14,12,11,5,0,0,0,0
19,2020-01-12,13:45,5,Трофимов Никита,Канунников Илья,3,2,1,0,8,11,11,8,8,11,14,12,11,8
20,2020-01-12,14:20,4,Черевко Роман,Канунников Илья,3,2,1,0,11,6,6,11,11,3,10,12,11,7
21,2020-01-12,14:20,5,Земянцев Сергей,Трофимов Никита,1,3,0,1,8,11,13,11,2,11,7,11,0,0
22,2020-01-12,14:55,4,Попов Антон,Барановский Сергей,1,3,0,1,11,9,9,11,9,11,7,11,0,0
23,2020-01-12,14:55,5,Бойко Леонид,Кибка Евгений,2,3,0,1,11,9,6,11,11,7,9,11,11,13
24,2020-01-12,15:30,4,Кибка Евгений,Черевко Роман,3,1,1,0,11,6,4,11,11,8,11,9,0,0
25,2020-01-12,15:30,5,Барановский Сергей,Бойко Леонид,1,3,0,1,9,11,9,11,14,12,9,11,0,0
26,2020-01-12,16:05,4,Трофимов Никита,Попов Антон,3,1,1,0,11,8,10,12,11,7,11,5,0,0
27,2020-01-12,16:05,5,Канунников Илья,Земянцев Сергей,3,2,1,0,9,11,12,10,5,11,11,9,14,12
28,2020-01-12,09:25,3,Цыганок Александра,Юшкевич Анастасия,3,0,1,0,13,11,12,10,11,8,0,0,0,0
29,2020-01-12,10:00,3,Оробинская Юлия,Салтановская Маргарита,0,3,0,1,6,11,4,11,11,13,0,0,0,0
30,2020-01-12,10:35,3,Цыганок Александра,Салтановская Маргарита,3,1,1,0,9,11,11,9,11,9,11,5,0,0
31,2020-01-12,11:10,3,Оробинская Юлия,Юшкевич Анастасия,3,0,1,0,11,7,11,4,11,4,0,0,0,0
32,2020-01-12,11:45,3,Цыганок Александра,Оробинская Юлия,0,3,0,1,10,12,9,11,9,11,0,0,0,0
33,2020-01-12,12:20,3,Салтановская Маргарита,Юшкевич Анастасия,3,0,1,0,11,6,11,6,11,9,0,0,0,0
34,2020-01-12,08:50,1,Сметенко Вадим,Тридух Игорь,3,1,1,0,9,11,11,3,12,10,11,6,0,0
35,2020-01-12,08:50,2,Федоришин Иван,Дейнега Максим,3,1,1,0,12,10,6,11,11,8,11,5,0,0
36,2020-01-12,09:25,1,Горадзе Артур,Новиков Юрий,3,0,1,0,11,9,11,8,11,7,0,0,0,0
37,2020-01-12,09:25,2,Шаповал Александр,Макаров Виталий,0,3,0,1,7,11,8,11,7,11,0,0,0,0
38,2020-01-12,10:00,1,Тридух Игорь,Макаров Виталий,1,3,0,1,6,11,9,11,12,10,4,11,0,0
39,2020-01-12,10:00,2,Новиков Юрий,Шаповал Александр,0,3,0,1,8,11,8,11,4,11,0,0,0,0
40,2020-01-12,10:35,1,Дейнега Максим,Горадзе Артур,0,3,0,1,4,11,10,12,9,11,0,0,0,0
41,2020-01-12,10:35,2,Сметенко Вадим,Федоришин Иван,1,3,0,1,8,11,11,7,3,11,11,13,0,0
42,2020-01-12,11:10,1,Федоришин Иван,Тридух Игорь,3,2,1,0,1,11,11,2,12,14,11,3,11,9
43,2020-01-12,11:10,2,Горадзе Артур,Сметенко Вадим,2,3,0,1,11,9,5,11,11,6,11,13,5,11
44,2020-01-12,11:45,1,Шаповал Александр,Дейнега Максим,3,1,1,0,11,7,9,11,11,9,11,6,0,0
45,2020-01-12,11:45,2,Макаров Виталий,Новиков Юрий,3,0,1,0,11,6,13,11,11,9,0,0,0,0
46,2020-01-12,12:20,1,Тридух Игорь,Новиков Юрий,2,3,0,1,11,5,11,6,8,11,5,11,9,11
47,2020-01-12,12:20,2,Дейнега Максим,Макаров Виталий,1,3,0,1,11,13,13,15,14,12,6,11,0,0
48,2020-01-12,12:55,1,Сметенко Вадим,Шаповал Александр,3,1,1,0,11,8,11,8,1,11,13,11,0,0
49,2020-01-12,12:55,2,Федоришин Иван,Горадзе Артур,3,1,1,0,7,11,11,8,11,4,11,7,0,0
50,2020-01-12,13:30,1,Горадзе Артур,Тридух Игорь,3,2,1,0,11,5,7,11,9,11,11,7,13,11
51,2020-01-12,13:30,2,Шаповал Александр,Федоришин Иван,3,1,1,0,11,7,11,5,8,11,11,5,0,0
52,2020-01-12,14:05,1,Макаров Виталий,Сметенко Вадим,3,2,1,0,12,10,6,11,9,11,11,7,11,4
53,2020-01-12,14:05,2,Новиков Юрий,Дейнега Максим,1,3,0,1,7,11,11,9,10,12,9,11,0,0
54,2020-01-12,14:40,1,Тридух Игорь,Дейнега Максим,3,2,1,0,5,11,11,9,7,11,11,8,11,8
55,2020-01-12,14:40,2,Сметенко Вадим,Новиков Юрий,0,3,0,1,5,11,6,11,8,11,0,0,0,0
56,2020-01-12,15:15,1,Федоришин Иван,Макаров Виталий,0,3,0,1,9,11,5,11,9,11,0,0,0,0
57,2020-01-12,15:15,2,Горадзе Артур,Шаповал Александр,1,3,0,1,13,15,11,9,8,11,8,11,0,0
58,2020-01-12,15:50,1,Шаповал Александр,Тридух Игорь,2,3,0,1,7,11,11,7,11,5,11,13,4,11
59,2020-01-12,15:50,2,Макаров Виталий,Горадзе Артур,3,0,1,0,11,7,11,4,11,5,0,0,0,0
60,2020-01-12,16:25,1,Новиков Юрий,Федоришин Иван,0,3,0,1,10,12,4,11,10,12,0,0,0,0
61,2020-01-12,16:25,2,Дейнега Максим,Сметенко Вадим,2,3,0,1,4,11,11,9,11,7,8,11,11,13
62,2020-01-12,14:25,3,Хорошко Александр,Гимадеев Руслан,3,1,1,0,10,12,11,7,11,7,11,7,0,0
63,2020-01-12,15:00,3,Родин Алексей,Юнусов Эльшад,3,2,1,0,9,11,11,3,11,9,7,11,11,9
64,2020-01-12,15:35,3,Хорошко Александр,Юнусов Эльшад,1,3,0,1,11,4,10,12,9,11,9,11,0,0
65,2020-01-12,16:10,3,Родин Алексей,Гимадеев Руслан,3,1,1,0,3,11,11,7,11,8,11,9,0,0
66,2020-01-12,16:45,3,Хорошко Александр,Родин Алексей,2,3,0,1,7,11,11,4,11,9,13,15,8,11
67,2020-01-12,17:20,3,Юнусов Эльшад,Гимадеев Руслан,3,2,1,0,2,11,3,11,11,8,11,8,11,7
68,2020-01-12,17:55,3,Гимадеев Руслан,Хорошко Александр,0,3,0,1,7,11,3,11,6,11,0,0,0,0
69,2020-01-12,18:30,3,Юнусов Эльшад,Родин Алексей,1,3,0,1,17,15,8,11,8,11,9,11,0,0
70,2020-01-12,19:05,3,Юнусов Эльшад,Хорошко Александр,3,1,1,0,11,7,11,6,8,11,11,9,0,0
71,2020-01-12,19:40,3,Гимадеев Руслан,Родин Алексей,3,2,1,0,11,4,11,9,9,11,2,11,11,5
72,2020-01-12,20:15,3,Родин Алексей,Хорошко Александр,3,0,1,0,12,10,11,8,13,11,0,0,0,0
73,2020-01-12,20:50,3,Гимадеев Руслан,Юнусов Эльшад,3,1,1,0,11,4,9,11,11,7,11,5,0,0
74,2020-01-12,17:20,1,Ковриков Андрей,Максименко Артём,2,3,0,1,6,11,7,11,11,8,11,9,9,11
75,2020-01-12,17:20,2,Зайцев Александр,Кебало Денис,1,3,0,1,7,11,11,8,10,12,11,13,0,0
76,2020-01-12,17:55,1,Дейнега Кирилл,Максименко Артём,0,3,0,1,3,11,6,11,4,11,0,0,0,0
77,2020-01-12,17:55,2,Ковриков Андрей,Зайцев Александр,3,2,1,0,12,10,8,11,9,11,11,3,11,4
78,2020-01-12,18:30,1,Дейнега Кирилл,Кебало Денис,1,3,0,1,9,11,9,11,13,11,9,11,0,0
79,2020-01-12,18:30,2,Зайцев Александр,Гливенко Илья,3,0,1,0,11,4,11,4,11,8,0,0,0,0
80,2020-01-12,19:05,1,Ковриков Андрей,Дейнега Кирилл,2,3,0,1,7,11,9,11,11,5,11,4,7,11
81,2020-01-12,19:05,2,Гливенко Илья,Кебало Денис,3,2,1,0,11,6,11,9,12,14,4,11,11,5
82,2020-01-12,19:40,1,Зайцев Александр,Максименко Артём,3,0,1,0,11,9,11,8,11,5,0,0,0,0
83,2020-01-12,19:40,2,Ковриков Андрей,Гливенко Илья,0,3,0,1,8,11,2,11,7,11,0,0,0,0
84,2020-01-12,20:15,1,Зайцев Александр,Дейнега Кирилл,1,3,0,1,11,8,7,11,8,11,14,16,0,0
85,2020-01-12,20:15,2,Кебало Денис,Максименко Артём,2,3,0,1,11,3,7,11,6,11,11,9,9,11
86,2020-01-12,20:50,1,Ковриков Андрей,Кебало Денис,1,3,0,1,6,11,7,11,11,8,11,13,0,0
87,2020-01-12,20:50,2,Гливенко Илья,Максименко Артём,2,3,0,1,6,11,11,6,9,11,11,9,7,11
88,2020-01-12,21:25,1,Гливенко Илья,Дейнега Кирилл,1,3,0,1,4,11,11,7,8,11,8,11,0,0
0,2020-01-13,08:30,4,Бородачев Александр,Бутков Максим,3,2,1,0,8,11,2,11,11,9,11,6,11,7
1,2020-01-13,08:30,5,Билоус Владислав,Орловский Сергей,0,3,0,1,6,11,7,11,7,11,0,0,0,0
2,2020-01-13,09:05,4,Мороз Константин,Матюшенко Андрей,3,2,1,0,13,11,11,6,10,12,7,11,11,8
3,2020-01-13,09:05,5,Грищенко Александр,Сажнев Виталий,3,0,1,0,11,7,14,12,11,7,0,0,0,0
4,2020-01-13,09:40,4,Бутков Максим,Сажнев Виталий,0,3,0,1,12,14,7,11,8,11,0,0,0,0
5,2020-01-13,09:40,5,Матюшенко Андрей,Грищенко Александр,1,3,0,1,9,11,11,9,10,12,9,11,0,0
6,2020-01-13,10:15,4,Орловский Сергей,Мороз Константин,2,3,0,1,11,5,11,9,8,11,9,11,12,14
7,2020-01-13,10:15,5,Бородачев Александр,Билоус Владислав,3,2,1,0,4,11,11,8,8,11,11,7,11,9
8,2020-01-13,10:50,4,Билоус Владислав,Бутков Максим,3,0,1,0,11,9,11,5,11,9,0,0,0,0
9,2020-01-13,10:50,5,Мороз Константин,Бородачев Александр,2,3,0,1,10,12,11,3,6,11,11,7,7,11
10,2020-01-13,11:25,4,Грищенко Александр,Орловский Сергей,2,3,0,1,11,8,11,8,10,12,5,11,4,11
11,2020-01-13,11:25,5,Сажнев Виталий,Матюшенко Андрей,0,3,0,1,10,12,10,12,10,12,0,0,0,0
12,2020-01-13,12:00,4,Бутков Максим,Матюшенко Андрей,1,3,0,1,7,11,14,12,7,11,7,11,0,0
13,2020-01-13,12:00,5,Орловский Сергей,Сажнев Виталий,3,2,1,0,6,11,11,4,11,5,5,11,11,5
14,2020-01-13,12:35,4,Бородачев Александр,Грищенко Александр,3,2,1,0,4,11,11,9,11,7,3,11,11,7
15,2020-01-13,12:35,5,Билоус Владислав,Мороз Константин,3,2,1,0,11,8,11,13,11,9,3,11,13,11
16,2020-01-13,13:10,4,Мороз Константин,Бутков Максим,3,2,1,0,11,9,7,11,11,7,5,11,14,12
17,2020-01-13,13:10,5,Грищенко Александр,Билоус Владислав,3,0,1,0,11,8,11,7,12,10,0,0,0,0
18,2020-01-13,13:45,4,Сажнев Виталий,Бородачев Александр,3,1,1,0,9,11,11,8,12,10,11,5,0,0
19,2020-01-13,13:45,5,Матюшенко Андрей,Орловский Сергей,1,3,0,1,10,12,11,9,8,11,5,11,0,0
20,2020-01-13,14:20,4,Бутков Максим,Орловский Сергей,0,3,0,1,7,11,2,11,9,11,0,0,0,0
21,2020-01-13,14:20,5,Бородачев Александр,Матюшенко Андрей,2,3,0,1,10,12,11,4,11,7,9,11,11,13
22,2020-01-13,14:55,4,Билоус Владислав,Сажнев Виталий,2,3,0,1,12,10,8,11,8,11,11,5,11,13
23,2020-01-13,14:55,5,Мороз Константин,Грищенко Александр,1,3,0,1,4,11,5,11,12,10,9,11,0,0
24,2020-01-13,15:30,4,Грищенко Александр,Бутков Максим,3,0,1,0,11,7,11,6,11,9,0,0,0,0
25,2020-01-13,15:30,5,Сажнев Виталий,Мороз Константин,3,2,1,0,12,10,11,7,10,12,4,11,11,2
26,2020-01-13,16:05,4,Матюшенко Андрей,Билоус Владислав,1,3,0,1,6,11,11,8,8,11,7,11,0,0
27,2020-01-13,16:05,5,Орловский Сергей,Бородачев Александр,3,1,1,0,5,11,11,8,11,5,11,9,0,0
28,2020-01-13,09:25,3,Лазебный Руслан,Худошин Николай,3,0,1,0,12,10,11,7,11,6,0,0,0,0
29,2020-01-13,10:00,3,Комендант Юрий,Киевский Юрий,3,0,1,0,11,4,13,11,13,11,0,0,0,0
30,2020-01-13,10:35,3,Лазебный Руслан,Киевский Юрий,3,1,1,0,11,7,11,13,11,4,12,10,0,0
31,2020-01-13,11:10,3,Комендант Юрий,Худошин Николай,3,1,1,0,12,14,12,10,14,12,11,4,0,0
32,2020-01-13,11:45,3,Лазебный Руслан,Комендант Юрий,3,1,1,0,11,8,8,11,11,6,11,3,0,0
33,2020-01-13,12:20,3,Киевский Юрий,Худошин Николай,3,0,1,0,11,4,14,12,13,11,0,0,0,0
34,2020-01-13,08:50,1,Рыбаков Юрий,Кривошей Сергей,0,3,0,1,7,11,4,11,5,11,0,0,0,0
35,2020-01-13,08:50,2,Тимченко Роман,Бойчук Владимир,0,3,0,1,10,12,9,11,9,11,0,0,0,0
36,2020-01-13,09:25,1,Пастернак Владимир,Голобородько Станислав,3,0,1,0,11,8,11,5,11,2,0,0,0,0
37,2020-01-13,09:25,2,Жарко Игорь,Шалгородский Николай,3,2,1,0,13,11,11,6,8,11,10,12,11,7
38,2020-01-13,10:00,1,Кривошей Сергей,Шалгородский Николай,3,0,1,0,11,8,11,6,11,4,0,0,0,0
39,2020-01-13,10:00,2,Голобородько Станислав,Жарко Игорь,0,3,0,1,5,11,11,13,8,11,0,0,0,0
40,2020-01-13,10:35,1,Бойчук Владимир,Пастернак Владимир,1,3,0,1,4,11,5,11,11,3,11,13,0,0
41,2020-01-13,10:35,2,Рыбаков Юрий,Тимченко Роман,3,2,1,0,12,10,6,11,12,10,3,11,11,8
42,2020-01-13,11:10,1,Тимченко Роман,Кривошей Сергей,3,1,1,0,11,4,9,11,11,8,12,10,0,0
43,2020-01-13,11:10,2,Пастернак Владимир,Рыбаков Юрий,3,2,1,0,11,5,4,11,6,11,11,7,11,5
44,2020-01-13,11:45,1,Жарко Игорь,Бойчук Владимир,2,3,0,1,11,6,11,13,9,11,11,5,1,11
45,2020-01-13,11:45,2,Шалгородский Николай,Голобородько Станислав,3,1,1,0,11,8,11,9,8,11,11,9,0,0
46,2020-01-13,12:20,1,Кривошей Сергей,Голобородько Станислав,3,1,1,0,11,7,7,11,11,2,11,9,0,0
47,2020-01-13,12:20,2,Бойчук Владимир,Шалгородский Николай,3,2,1,0,11,7,11,13,7,11,11,8,11,6
48,2020-01-13,12:55,1,Рыбаков Юрий,Жарко Игорь,0,3,0,1,1,11,7,11,13,15,0,0,0,0
49,2020-01-13,12:55,2,Тимченко Роман,Пастернак Владимир,0,3,0,1,9,11,5,11,9,11,0,0,0,0
50,2020-01-13,13:30,1,Пастернак Владимир,Кривошей Сергей,3,2,1,0,11,7,11,8,8,11,9,11,11,7
51,2020-01-13,13:30,2,Жарко Игорь,Тимченко Роман,1,3,0,1,6,11,11,8,10,12,10,12,0,0
52,2020-01-13,14:05,1,Шалгородский Николай,Рыбаков Юрий,2,3,0,1,7,11,9,11,11,7,11,9,7,11
53,2020-01-13,14:05,2,Голобородько Станислав,Бойчук Владимир,1,3,0,1,1,11,11,6,8,11,7,11,0,0
54,2020-01-13,14:40,1,Кривошей Сергей,Бойчук Владимир,3,2,1,0,9,11,11,9,11,13,11,8,15,13
55,2020-01-13,14:40,2,Рыбаков Юрий,Голобородько Станислав,1,3,0,1,9,11,11,8,4,11,8,11,0,0
56,2020-01-13,15:15,1,Тимченко Роман,Шалгородский Николай,3,1,1,0,6,11,11,5,11,4,11,5,0,0
57,2020-01-13,15:15,2,Пастернак Владимир,Жарко Игорь,1,3,0,1,9,11,7,11,11,5,9,11,0,0
58,2020-01-13,15:50,1,Жарко Игорь,Кривошей Сергей,1,3,0,1,5,11,11,7,9,11,6,11,0,0
59,2020-01-13,15:50,2,Шалгородский Николай,Пастернак Владимир,1,3,0,1,6,11,11,7,2,11,7,11,0,0
60,2020-01-13,16:25,1,Голобородько Станислав,Тимченко Роман,0,3,0,1,7,11,4,11,12,14,0,0,0,0
61,2020-01-13,16:25,2,Бойчук Владимир,Рыбаков Юрий,1,3,0,1,6,11,4,11,11,7,7,11,0,0
62,2020-01-13,14:25,3,Зайцева Виктория,Толстоногова Татьяна,2,3,0,1,11,8,7,11,11,5,7,11,5,11
63,2020-01-13,15:00,3,Юшкевич Анастасия,Цыганок Александра,3,2,1,0,8,11,11,6,11,7,11,13,12,10
64,2020-01-13,15:35,3,Зайцева Виктория,Цыганок Александра,3,0,1,0,11,9,11,6,11,4,0,0,0,0
65,2020-01-13,16:10,3,Юшкевич Анастасия,Толстоногова Татьяна,3,2,1,0,9,11,11,2,15,13,6,11,11,9
66,2020-01-13,16:45,3,Зайцева Виктория,Юшкевич Анастасия,3,1,1,0,9,11,11,8,11,9,11,6,0,0
67,2020-01-13,17:20,3,Цыганок Александра,Толстоногова Татьяна,3,1,1,0,11,8,11,9,11,13,11,9,0,0
68,2020-01-13,17:55,3,Толстоногова Татьяна,Зайцева Виктория,2,3,0,1,11,9,11,8,5,11,8,11,10,12
69,2020-01-13,18:30,3,Цыганок Александра,Юшкевич Анастасия,3,0,1,0,11,7,11,5,15,13,0,0,0,0
70,2020-01-13,19:05,3,Цыганок Александра,Зайцева Виктория,2,3,0,1,11,8,11,8,9,11,8,11,2,11
71,2020-01-13,19:40,3,Толстоногова Татьяна,Юшкевич Анастасия,3,0,1,0,11,9,11,8,11,8,0,0,0,0
72,2020-01-13,20:15,3,Юшкевич Анастасия,Зайцева Виктория,0,3,0,1,9,11,9,11,10,12,0,0,0,0
73,2020-01-13,20:50,3,Толстоногова Татьяна,Цыганок Александра,2,3,0,1,12,10,11,5,7,11,11,13,12,14
74,2020-01-13,17:20,1,Реутов Михаил,Коваленко Сергей,3,0,1,0,11,8,11,5,12,10,0,0,0,0
75,2020-01-13,17:20,2,Федоришин Иван,Панченко Богдан,3,1,1,0,10,12,11,9,14,12,11,9,0,0
76,2020-01-13,17:55,1,Вавренюк Сергей,Коваленко Сергей,0,3,0,1,7,11,10,12,5,11,0,0,0,0
77,2020-01-13,17:55,2,Реутов Михаил,Федоришин Иван,2,3,0,1,11,7,5,11,5,11,11,6,10,12
78,2020-01-13,18:30,1,Вавренюк Сергей,Панченко Богдан,3,1,1,0,11,6,8,11,11,8,11,4,0,0
79,2020-01-13,18:30,2,Федоришин Иван,Нечитайло Евгений,3,2,1,0,7,11,11,9,8,11,11,7,12,10
80,2020-01-13,19:05,1,Реутов Михаил,Вавренюк Сергей,3,2,1,0,3,11,11,7,11,9,7,11,11,6
81,2020-01-13,19:05,2,Нечитайло Евгений,Панченко Богдан,2,3,0,1,6,11,12,10,11,3,8,11,5,11
82,2020-01-13,19:40,1,Федоришин Иван,Коваленко Сергей,3,0,1,0,11,7,13,11,11,8,0,0,0,0
83,2020-01-13,19:40,2,Реутов Михаил,Нечитайло Евгений,3,0,1,0,13,11,11,9,11,7,0,0,0,0
84,2020-01-13,20:15,1,Федоришин Иван,Вавренюк Сергей,3,0,1,0,11,6,13,11,11,9,0,0,0,0
85,2020-01-13,20:15,2,Панченко Богдан,Коваленко Сергей,3,1,1,0,11,8,11,6,4,11,11,7,0,0
86,2020-01-13,20:50,1,Реутов Михаил,Панченко Богдан,3,2,1,0,11,9,6,11,11,13,12,10,12,10
87,2020-01-13,20:50,2,Нечитайло Евгений,Коваленко Сергей,1,3,0,1,9,11,17,15,8,11,7,11,0,0
88,2020-01-13,21:25,1,Нечитайло Евгений,Вавренюк Сергей,2,3,0,1,11,6,9,11,11,8,8,11,7,11
0,2020-01-14,08:30,4,Бородачев Александр,Матюшенко Андрей,2,3,0,1,5,11,11,7,17,15,8,11,4,11
1,2020-01-14,08:30,5,Мороз Константин,Билоус Владислав,3,0,1,0,11,9,11,6,11,1,0,0,0,0
2,2020-01-14,09:05,4,Бутков Максим,Кутний Илья,2,3,0,1,11,7,11,8,10,12,8,11,6,11
3,2020-01-14,09:05,5,Грищенко Александр,Орловский Сергей,3,0,1,0,11,6,11,2,11,4,0,0,0,0
4,2020-01-14,09:40,4,Матюшенко Андрей,Орловский Сергей,3,1,1,0,9,11,14,12,11,8,0,0,0,0
5,2020-01-14,09:40,5,Кутний Илья,Грищенко Александр,0,3,0,1,8,11,7,11,10,12,0,0,0,0
6,2020-01-14,10:15,4,Билоус Владислав,Бутков Максим,3,1,1,0,10,12,12,10,11,5,11,8,0,0
7,2020-01-14,10:15,5,Бородачев Александр,Мороз Константин,2,3,0,1,12,10,9,11,11,1,3,11,9,11
8,2020-01-14,10:50,4,Мороз Константин,Матюшенко Андрей,1,3,0,1,8,11,4,11,13,11,6,11,0,0
9,2020-01-14,10:50,5,Бутков Максим,Бородачев Александр,1,3,0,1,10,12,4,11,11,6,11,13,0,0
10,2020-01-14,11:25,4,Грищенко Александр,Билоус Владислав,3,0,1,0,11,4,14,12,11,5,0,0,0,0
11,2020-01-14,11:25,5,Орловский Сергей,Кутний Илья,0,3,0,1,6,11,2,11,10,12,0,0,0,0
12,2020-01-14,12:00,4,Матюшенко Андрей,Кутний Илья,2,3,0,1,7,11,11,9,4,11,11,7,8,11
13,2020-01-14,12:00,5,Билоус Владислав,Орловский Сергей,3,2,1,0,3,11,11,5,14,16,12,10,11,5
14,2020-01-14,12:35,4,Бородачев Александр,Грищенко Александр,1,3,0,1,7,11,6,11,11,9,5,11,0,0
15,2020-01-14,12:35,5,Мороз Константин,Бутков Максим,3,2,1,0,11,8,8,11,11,9,9,11,11,5
16,2020-01-14,13:10,4,Бутков Максим,Матюшенко Андрей,0,3,0,1,7,11,5,11,8,11,0,0,0,0
17,2020-01-14,13:10,5,Грищенко Александр,Мороз Константин,2,3,0,1,11,8,7,11,6,11,11,6,5,11
18,2020-01-14,13:45,4,Орловский Сергей,Бородачев Александр,1,3,0,1,16,14,9,11,10,12,4,11,0,0
19,2020-01-14,13:45,5,Грищенко Александр,Матюшенко Андрей,0,3,0,1,5,11,7,11,6,11,0,0,0,0
20,2020-01-14,14:20,4,Матюшенко Андрей,Билоус Владислав,1,3,0,1,11,3,8,11,3,11,7,11,0,0
21,2020-01-14,14:20,5,Бородачев Александр,Кутний Илья,3,1,1,0,11,5,11,5,9,11,11,9,0,0
22,2020-01-14,14:55,4,Мороз Константин,Орловский Сергей,2,3,0,1,8,11,11,5,3,11,14,12,8,11
23,2020-01-14,14:55,5,Бутков Максим,Грищенко Александр,1,3,0,1,3,11,11,8,7,11,7,11,0,0
24,2020-01-14,15:30,4,Кутний Илья,Билоус Владислав,3,1,1,0,8,11,11,5,11,6,11,5,0,0
25,2020-01-14,15:30,5,Орловский Сергей,Бутков Максим,3,0,1,0,11,6,11,8,11,6,0,0,0,0
26,2020-01-14,16:05,4,Кутний Илья,Мороз Константин,1,3,0,1,8,11,12,10,8,11,4,11,0,0
27,2020-01-14,16:05,5,Билоус Владислав,Бородачев Александр,3,0,1,0,11,6,11,7,11,9,0,0,0,0
28,2020-01-14,09:25,3,Доценко Владислав,Рыбаков Юрий,1,3,0,1,9,11,6,11,11,6,8,11,0,0
29,2020-01-14,10:00,3,Бойчук Владимир,Сиренко Владимир,3,1,1,0,11,8,9,11,11,9,11,6,0,0
